"sd.error","r2","waic","waic.dof","log.l","mu.coef","se.coef","CI.coef.1","CI.coef.2","t.stat","n.stars","ESS","rank"
"X.144",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.155471044207669,45.1189259660776,-88.1075366684948,89.6642170690848,-0.00344580552126972,0,10000,106
"X.145",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.520842493866819,44.0431880045138,-89.5662627209843,85.5071443833576,-0.0118257219212524,0,10000,156
"X.146",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.766209424931811,43.0571478209305,-86.12965809029,84.212214361536,-0.0177951737100279,0,9718,334
"X.147",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.677811497946505,41.8526839362943,-82.9991824670201,82.4811268836667,-0.0161951739816311,0,9868,411
"X.148",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.113316455438216,40.8271906834264,-81.5768124858696,79.4365790861278,-0.0027755143947295,0,10000,424
"X.149",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0650816484953922,39.9142405466289,-78.3363357389181,79.7782823365264,0.00163053706156234,0,10000,640
"X.150",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.231083601719191,40.2313205424289,-80.864122274834,80.0048976444208,0.00574387314668146,0,9917,575
"X.151",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.3084773787232,38.7379711143071,-75.8027909537539,77.1422300514231,0.00796317850031313,0,9430,424
"X.152",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.38251917665389,37.9551764535181,-74.7184877242235,77.0131318732586,0.0100781820135217,0,10000,575
"X.153",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.21286074540412,36.9680935927816,-73.8203666656342,71.4310850131957,0.00575795840999717,0,9736,77
"X.154",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.193577835190089,36.3953197349112,-72.5685318034692,72.0822702609461,-0.00531875627415922,0,9980,334
"X.155",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.572029331656115,35.3127872294465,-72.1205374847233,69.7760192411906,-0.0161989289584911,0,10000,209
"X.156",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.328197183377442,34.2727880067146,-67.1040060488302,68.0600803199723,-0.00957602816885346,0,10000,54
"X.157",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0814000728737442,32.6546053109815,-65.1467862754994,64.6804628281279,-0.00249275935502947,0,10000,700
"X.158",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.201421293313985,32.6048963989534,-64.8879788497628,64.5821015061925,0.00617763942106712,0,9689,54
"X.159",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.465530669299988,31.4386649045973,-61.7712314970192,61.5212544440648,-0.0148075839324816,0,9852,37
"X.160",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.354132110728361,30.8347413804765,-60.7795570861838,60.8239563380104,-0.0114848412820671,0,10000,13
"X.161",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.219288793058909,29.7842762010719,-58.085462277303,58.8683822234234,0.00736256914818083,0,9806,855
"X.162",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.236721574049867,29.6222317298013,-58.3761827139229,59.4436502413488,-0.00799134839701206,0,9812,264
"X.163",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.115439882168173,29.0130879279236,-56.0847342356165,57.5081713619521,-0.00397888988772781,0,10000,575
"X.164",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.567883444930092,29.1517828761946,-57.3250147543868,57.7198860200738,-0.0194802303290282,0,10000,106
"X.165",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.302935106284487,28.114042476312,-55.2795890621266,55.1865979482798,-0.0107752240375866,0,10000,264
"X.166",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.564293473755588,27.8539742798491,-56.1752705614517,53.9057984104735,-0.0202589931363521,0,10000,23
"X.167",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0432145775972147,27.5952134387623,-55.1553722810831,55.2574788075257,-0.00156601715341372,0,10000,204
"X.168",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.742292450657126,26.5641557505587,-53.4535008084427,52.6629910188938,-0.0279433857272695,0,10000,334
"X.169",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.294803994661307,25.9459728603574,-50.4345904656819,51.8845563056113,0.0113622255079027,0,10000,106
"X.170",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.139369094543265,25.2141200927518,-49.9001836899686,50.1794862058466,0.00552742249305494,0,10000,502
"X.171",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.07091707158285,24.4466776344654,-49.2652219359253,48.383558065036,-0.00290088790972847,0,10000,156
"X.172",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.781572248362681,23.6601622421922,-47.9462740728032,44.9734838773078,-0.0330332581984131,0,10000,575
"X.173",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.560926041426788,23.2877684795177,-46.6957125591693,45.7138412458969,-0.0240867235484645,0,10000,156
"X.174",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00200162242766119,22.5945185808156,-44.415403817497,44.5813351529885,8.8588850455115e-05,0,10000,102
"X.175",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.19876609418112,21.5181953696986,-43.6658283477141,42.6363863180544,-0.00923711727522545,0,10000,156
"X.176",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.013454180607276,20.7996979295721,-41.1583721900125,40.8711667940066,0.000646845000001058,0,10000,634
"X.177",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.280473680606333,20.2538307902656,-40.7058434276873,39.116292061393,-0.0138479324484696,0,9943,264
"X.178",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.174034363860594,19.8769313635049,-39.6730404631717,39.0557475340145,-0.00875559515087576,0,10000,575
"X.179",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.355098796758171,18.9144899075874,-37.6717598976026,36.748557575971,-0.0187739028910173,0,10000,424
"X.180",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.271833764478599,18.6129873217808,-36.5571487522047,37.075597666415,-0.0146045210142329,0,10000,106
"X.181",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.357533380994633,18.0379148622406,-36.129856521101,35.2042306910669,-0.0198212145763627,0,10000,334
"X.182",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.511569274926905,17.204044751974,-34.4768210617696,33.7154069685577,-0.0297354071267576,0,10000,334
"X.183",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0703626619795575,16.6006161631614,-32.4396059493572,33.2334560956694,-0.00423855724920019,0,10000,23
"X.184",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0972725238684013,16.0678479143966,-30.6876649672506,32.3717222159664,-0.00605386137500381,0,9920,156
"X.185",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.337181841542708,15.331752377957,-30.7565079311755,30.0387392960502,-0.0219923876430126,0,9283,575
"X.186",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0794326575068181,14.4708207415662,-28.4418317486996,28.7729830750485,0.00548916049237307,0,10000,640
"X.187",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.339750825675985,13.9394954576402,-27.6483560328588,27.7596231411823,-0.0243732512922315,0,10000,700
"X.188",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0467363817709734,13.3875422600483,-26.6458196522396,26.2927321697991,-0.00349103523732255,0,10000,106
"X.189",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.354851603936194,12.8884717186193,-25.5912081844321,25.1251040848812,-0.0275324810949896,0,9673,152
"X.190",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.240888455697082,12.4090711588577,-24.7734563827765,23.9433313774145,-0.0194122873995396,0,9797,156
"X.191",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.255979102876954,11.5989093581718,-22.9401577254273,22.5798634720832,-0.0220692390096667,0,9956,209
"X.192",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0030647967829361,11.1935043974399,-22.1944195543218,22.607526508182,-0.000273801364980663,0,10000,502
"X.193",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.385194744695326,10.4678674541019,-20.8985401806922,20.0563827173319,-0.0367978240443219,0,10000,156
"X.194",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.240429614082733,9.8484929828719,-19.3972250329258,19.4060135911592,-0.0244128329583905,0,10000,424
"X.195",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.228948811038264,9.26161439372825,-18.9238673908861,17.5039355101124,-0.0247201839015565,0,9912,640
"X.196",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.224058177612177,8.55710639094195,-16.8213584240598,16.7358265930524,-0.0261838719043335,0,10000,502
"X.197",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.11981722121111,8.08756137931148,-16.1212101288979,15.9782539869045,-0.0148149999229199,0,9922,567
"X.198",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.179571411872693,7.39214597771598,-14.8783576719134,14.6205076175667,-0.0242921896312683,0,10000,634
"X.199",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0597012025122393,7.02854993074973,-13.88151493058,13.7895106010002,-0.00849409950849863,0,10000,640
"X.200",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.245732851874291,6.65076144528188,-13.5855323599913,13.1180325893538,-0.0369480778849191,0,9822,812
"X.201",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.275446589686639,6.27155065792481,-12.5714260749069,12.048597346764,-0.043920013519875,0,9877,209
"X.202",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.331956817281061,5.86877274620028,-12.0303530756089,11.2674785503984,-0.0565632427147541,0,10000,334
"X.203",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.204609930166866,5.51988282039647,-11.0526331635796,10.6178119456232,-0.0370678032169113,0,10000,786
"X.204",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0682204998807017,5.05728861795372,-10.0350216754586,9.9054289343833,-0.0134895405491619,0,10000,209
"X.205",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0420778442127132,4.63896441220606,-9.14275756929769,9.06237912940965,-0.00907052533147219,0,9958,898
"X.206",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.110540705948089,4.30822315696851,-8.6592485804988,8.41660135539109,-0.0256580733914144,0,9563,575
"X.207",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0290569140334367,3.85492011311586,-7.67780301609802,7.42992123302543,-0.00753761768877501,0,10000,877
"X.208",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0100090956014862,3.53831246578499,-7.01961799065669,6.91807750932539,0.00282877662678829,0,10000,502
"X.209",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.150907317679662,3.16909798859913,-5.96268133303784,6.4890903850474,0.0476183817043692,0,10000,877
"X.210",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.3656585351672,2.8786165967858,-5.2231675030972,6.19039125993988,0.127025785780394,0,9797,923
"X.211",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.413894382399628,2.57572090781934,-4.6558002940151,5.45416428915554,0.160690694843193,0,10000,904
"X.212",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.281658025301214,2.38434279562762,-4.52047563560326,5.00198719844108,0.118128159179843,0,10000,904
"X.213",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.115756442051651,2.0597630984292,-4.0102301247286,4.17367203791716,0.0561989105154515,0,10000,955
"X.214",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0436043738673993,1.88957777768118,-3.69740972077171,3.74875699846466,0.023076252474195,0,10000,950
"X.215",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0200844133910775,1.74386608421444,-3.42314101121382,3.42571183360112,0.0115171764465646,0,10000,853
"X.216",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0111302612181758,1.53801597018998,-3.01677559744584,3.01276281250472,0.00723676569938412,0,9775,934
"X.217",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0569925950400497,1.40513278557173,-2.92710696383101,2.72175882442321,-0.0405602912587798,0,10000,972
"X.218",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0684069987332852,1.26615239883601,-2.5858464877746,2.44888003634407,-0.0540274605143681,0,10000,968
"X.219",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00893145039497235,1.13673776600587,-2.27517539099423,2.25843261301549,-0.00785708952589357,0,10000,986
"X.220",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0645657103561618,0.964445547872215,-1.94395092704524,1.854783728914,-0.0669459364487798,0,10000,1000
"X.221",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.158686154456393,0.954563156747522,-2.09131802562586,1.71923864481763,-0.166239555062112,0,10000,983
"X.222",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.17981926150402,0.886799623093789,-1.91272608353048,1.59909004072112,-0.202773272361893,0,10000,955
"X.223",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0197765544913043,0.789989035010917,-1.60556072516661,1.53010609986162,-0.0250339607448234,0,10000,990
"X.224",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0779435633058977,0.743824307075736,-1.37066594690753,1.56442250014103,0.104787599120449,0,10000,991
"X.225",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.147964699588153,0.699804110992731,-1.22992113817723,1.51451854526643,0.211437311190201,0,10000,968
